id_building,id_property_name,id_source_plant_id,id_source_url,loc_address,loc_city,loc_lat,loc_lon,loc_state,loc_zip,bldg_sqft,bldg_type,bldg_type_benchmark,bldg_type_filter,bldg_vertical,bldg_year_built,data_year,org_manager,org_owner,org_tenant,org_tenant_subunit,energy_climate_zone,energy_elec_kbtu,energy_elec_kwh,energy_eui_benchmark,energy_fuel_oil_kbtu,energy_gas_kbtu,energy_site_eui,energy_star_score,energy_steam_kbtu,energy_total_kbtu,cost_calc_notes,cost_elec_demand_annual,cost_elec_energy_annual,cost_elec_load_factor,cost_elec_peak_kw,cost_elec_rate_demand_kw,cost_elec_rate_kwh,cost_elec_total_annual,cost_fuel_oil_annual,cost_fuel_oil_rate_mmbtu,cost_gas_annual,cost_gas_rate_therm,cost_steam_annual,cost_steam_rate_mlb,cost_utility_name,hvac_cost_total_annual,hvac_energy_total_kbtu,hvac_pct_elec,hvac_pct_fuel_oil,hvac_pct_gas,hvac_pct_method,hvac_pct_steam,carbon_emissions_total_mt,occ_utilization_rate,occ_vacancy_rate,odcv_carbon_reduction_yr1_mt,odcv_hvac_savings_annual_usd,odcv_hvac_savings_pct,bps_fine_avoided_yr1_usd,bps_law_name,savings_opex_avoided_annual_usd,savings_pct_of_energy_cost,val_cap_rate_pct,val_current_usd,val_market_rent_sqft,val_odcv_impact_usd,val_opex_ratio,val_post_odcv_usd,meta_photo_url,energy_star_score_post_odcv,bps_fine_baseline_yr1_usd,bps_fine_post_odcv_yr1_usd,energy_elec_kwh_post_odcv,energy_elec_kbtu_post_odcv,energy_gas_kbtu_post_odcv,energy_steam_kbtu_post_odcv,energy_fuel_oil_kbtu_post_odcv,energy_total_kbtu_post_odcv,cost_elec_energy_annual_post_odcv,cost_elec_demand_annual_post_odcv,cost_elec_total_annual_post_odcv,cost_gas_annual_post_odcv,cost_steam_annual_post_odcv,cost_fuel_oil_annual_post_odcv,carbon_emissions_post_odcv_mt
DC_5477829,Carnegie Library at Mount Vernon Square,16272694.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90262211,-77.02294275&cbp=11,180.896725100605,,0,2.09","801 K St NW, Washington, DC 20001",Washington,38.90262211,-77.02294275,DC,20001.0,39940.0,Office,Office,Office,Commercial,1901.0,2022.0,,District Of Columbia,Carnegie Library,,North-Central,2643965.624,774902.0,52.9,0.0,2134427.614,119.6392899,11.0,0.0,4778393.238,Demand: NREL | Min floor $22.0/kW,125105.27,190449.99,0.45,196.58,41.92505778,0.22343,315555.26,,,36854.52,1.5697,0.0,5.6,Potomac Electric Power Co,186416.4,3351059.89,0.4763,,0.98,cbecs_adjusted,,323.2903,0.34,0.224,63.8946,56428.24,0.3027,0.0,,56428.24,0.1599624056699985,0.07,25172127.14,48.0,806117.78,0.48,25978244.92,,20.0,0.0,0.0,663179.72,2262769.21,1501258.2,,,3764027.41,162991.67,107068.09,270059.76,25921.77,,,259.459
DC_5477863,,1606450.0,https://www.energystar.gov/buildings/certified_buildings_and_plants/b_1606450,"3211 4th St NE, Washington, DC, 20017",Washington,38.92979439,-76.99947294,DC,20017.0,194131.0,Office,Office,Office,Commercial,1989.0,2022.0,United States Conference Of Catholic Bishops,United States Conference Of Catholic Bishops,Usccb,,North-Central,7339640.888,2151125.7,52.9,0.0,3643025.464,56.57348055,80.0,0.0,10982666.35,Demand: NREL | Min floor $22.0/kW,347291.86,528688.62,0.45,545.69,41.92505778,0.22343,875980.48,,,62903.03,1.5697,0.0,5.6,Potomac Electric Power Co,388269.66,6157935.2,0.3763,,0.9322,cbecs_adjusted,,776.2486,0.34,0.224,130.8881,127158.31,0.3275,71773.09413224994,DC BEPS,198931.41,0.1350634841773096,0.07,67063107.86,48.0,2841877.25,0.48,69904985.11,https://portfoliomanager.energystar.gov/images/property/484/484183d15e4cfc7c7f17e8e910bcae09/approved/120.jpg,85.0,970655.0,898881.90586775,1886024.73,6435116.39,2530826.18,,,8965942.57,463533.96,304492.22,768026.18,43699.02,,,645.7201
DC_5477879,Jack Valenti Building,15674057.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90092053,-77.03696805&cbp=11,173.841406809881,,0,2.09","888 16th St NW, Washington, DC, 20006",Washington,38.90114,-77.037051,DC,20006.0,148104.0,Office,Office,Office,Commercial,2020.0,2023.0,CBRE Group (CBRE),TF Cornerstone Inc.,Jack Valenti,,North-Central,7144485.407,2093928.9,52.9,0.0,336439.2352,50.5112937,72.0,0.0,7480924.642,Demand: NREL | Min floor $22.0/kW,338057.64,514631.19,0.45,531.18,41.92505778,0.22343,852688.83,,,5809.2,1.5697,0.0,5.6,Potomac Electric Power Co,309112.18,2852480.02,0.3563,,0.9122,cbecs_adjusted,,585.1404,0.34,0.224,87.3674,123644.87,0.4,63323.346239999984,DC BEPS,186968.22,0.1440246412751134,0.07,61321287.86,48.0,2670974.56,0.48,63992262.42,,78.0,740520.0,677196.65376,1795502.15,6126253.35,213679.29,,,6339932.63,441285.95,289877.66,731163.61,3689.54,,,497.773
DC_5477893,For Eyes,1567527.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.89811095,-77.0306228&cbp=11,172.195130476981,,0,2.09","1310 G Street, 1304 G St NW, Washington, DC 20005",Washington,38.89811665,-77.03018313,DC,20005.0,227165.0,Office,Office,Office,Commercial,1991.0,2024.0,Gaedeke Group,Gaedeke Group,General Services Administration (GSA),,North-Central,11828982.96,3466876.6,52.9,0.0,0.0,52.07220725,85.0,0.0,11828982.96,Demand: NREL | Min floor $22.0/kW,559715.33,852064.66,0.45,879.47,41.92505778,0.22343,1411780.0,,,0.0,1.5697,0.0,5.6,Potomac Electric Power Co,714784.21,5989014.07,0.5063,,,cbecs_adjusted,,939.2212,0.34,0.224,166.1969,249817.08,0.3495,120591.80101574992,DC BEPS,370408.88,0.1759898783539732,0.07,100841428.57,48.0,5291555.48,0.48,106132984.05,,89.0,1135825.0,1015233.19898425,2853406.37,9735822.54,,,,9735822.54,701290.24,460672.67,1161962.91,,,,773.9277999999999
DC_5477908,,1569687.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90533023,-77.04223738&cbp=11,185.149722087368,,0,2.09","1800 M St NW, Washington, DC 20036",Washington,38.90533023,-77.04223738,DC,20036.0,615281.0,Office,Office,Office,Commercial,1978.0,2024.0,Columbia Property Trust,Goldman Sachs,General Services Administration (GSA),,North-Central,24338811.41,7133297.6,52.9,0.0,0.0,39.55722899,86.0,0.0,24338811.41,Demand: NREL | Min floor $22.0/kW,1151646.43,1753171.95,0.45,1809.56,41.92505778,0.22343,2904818.38,,,0.0,1.5697,0.0,5.6,Potomac Electric Power Co,1470709.55,12322740.22,0.5063,,,cbecs_adjusted,,1932.5016,0.34,0.224,341.9597,514012.99,0.3495,326625.3336595497,DC BEPS,840638.32,0.1763949197705108,0.07,207487027.14,48.0,12009118.86,0.48,219496146.0,https://portfoliomanager.energystar.gov/images/property/911/91176d86b0d6f8e77c9e6bd6d396c557/approved/120.jpg,90.0,3076405.0,2749779.6663404503,5871047.39,20032013.7,,,,20032013.7,1442944.93,947860.46,2390805.39,,,,1591.6181
DC_5478028,,1717883.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90761142,-77.04196307&cbp=11,51.0932719898813,,0,2.09","1301 Connecticut Ave NW, Washington, DC 20036",Washington,38.90777622,-77.04185017,DC,20036.0,66044.0,Office,Office,Office,Commercial,2008.0,2023.0,Shorenstein Properties,Shorenstein Properties,,,North-Central,4972798.587,1457443.9,52.9,26231.0,99.976,75.29675009,34.0,0.0,4972898.563,Demand: NREL | Min floor $22.0/kW,235299.32,358200.36,0.45,369.72,41.92505778,0.22343,593499.68,634.79,22.0,1.73,1.5697,0.0,5.6,Potomac Electric Power Co,259535.96,2194124.83,0.4363,0.93,0.98,cbecs_adjusted,,396.7643,0.34,0.224,67.2388,100258.74,0.3863,33393.70025508001,DC BEPS,133652.44,0.1682434489812022,0.07,42438300.0,48.0,1909320.6,0.48,44347620.6,https://portfoliomanager.energystar.gov/images/property/013/01384ecc7e2ac75467bd81f2798b896c/approved/120.jpeg,44.0,330220.0,296826.29974492,1211802.38,4134669.74,62.13,,16807.28,4151539.14,297828.31,195641.34,493469.64,1.07,,406.74,329.7344
DC_5478063,,1632875.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90395982,-77.02843252&cbp=11,0.449824649930684,,0,2.09","1201 L St NW, Washington, DC 20005",Washington,38.90395982,-77.02843252,DC,20005.0,35395.0,Office,Office,Office,Commercial,1988.0,2023.0,,A E Impact II LLC,American Health Care Association (AHCA),,North-Central,1855241.221,543740.0999,52.9,0.0,0.0,52.41534739,41.0,0.0,1855241.221,Demand: NREL | Min floor $22.0/kW,87784.97,133636.64,0.45,137.94,41.92505778,0.22343,221421.61,,,0.0,1.5697,0.0,5.6,Potomac Electric Power Co,127605.27,1069175.52,0.5763,,,cbecs_adjusted,,147.3062,0.34,0.224,26.5968,39978.73,0.3133,0.0,DC BEPS,39978.73,0.1802666547059392,0.07,15815829.29,48.0,571124.75,0.48,16386954.03,,52.0,0.0,0.0,445565.22,1520268.53,,,,1520268.53,109507.9,71934.98,181442.88,,,,120.7518
DC_5478201,,16807.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.89765719,-77.02852097&cbp=11,358.910977762104,,0,2.09","1201 F St NW, Washington, DC, 20004",Washington,38.89765834,-77.02852915,DC,20004.0,153342.0,Office,Office,Office,Commercial,2000.0,2012.0,Brookfield,Brookfield,Nuclear Energy Institute,,North-Central,17649205.38,5172686.219,52.9,0.0,91418.0544,115.6931789,62.0,0.0,17740623.43,Demand: NREL | Min floor $22.0/kW,835112.45,1271306.61,0.45,1312.2,41.92505778,0.22343,2106419.06,,,1578.49,1.5697,0.0,5.6,Potomac Electric Power Co,941641.75,7966430.05,0.4463,,0.98,cbecs_adjusted,,1406.2021,0.34,0.224,231.8429,346430.0,0.3679,75533.40323802002,DC BEPS,421963.4,0.1638494275792123,0.07,150571253.57,48.0,6028048.6,0.48,156599302.17,,70.0,766710.0,691176.59676198,4323363.37,14751315.81,58458.01,,,14809773.82,1062565.99,697992.18,1760558.17,1009.38,,,1175.0524
DC_5478215,,16885.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90485393,-77.03402155&cbp=11,88.799935743422,,0,2.09","1133 15th St NW, Washington, DC, 20005",Washington,38.90486139,-77.03402384,DC,20005.0,207696.0,Office,Office,Office,Commercial,1969.0,2017.0,Cushman & Wakefield,DivcoWest,Naoko Branker,,North-Central,13820354.79,4050514.3,52.9,0.0,0.0,66.54126603,82.0,0.0,13820354.79,Demand: NREL | Min floor $22.0/kW,653941.64,995507.05,0.45,1027.53,41.92505778,0.22343,1649448.69,,,0.0,1.5697,0.0,5.6,Potomac Electric Power Co,901093.82,7550059.82,0.5463,,,cbecs_adjusted,,1097.3362,0.34,0.224,183.1395,275284.16,0.3055,103990.0536792,DC BEPS,379274.22,0.166512241312242,0.07,117817763.57,48.0,5418203.08,0.48,123235966.65,,86.0,1038480.0,934489.9463208,3374505.13,11513811.51,,,,11513811.51,829362.25,544802.28,1374164.53,,,,914.6163
DC_5478220,,16909441.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90452539,-77.0445103&cbp=11,97.4793411459562,,0,2.09","1129 20th St NW, Washington, DC, 20036",Washington,38.90455127,-77.04450824,DC,20036.0,185337.0,Office,Office,Office,Commercial,1969.0,2024.0,,Principal Real Estate Investors,,,North-Central,6178831.403,1810911.9,52.9,0.0,85239.5376,33.79827525,79.0,0.0,6264070.941,Demand: NREL | Min floor $22.0/kW,292365.51,445073.25,0.45,459.39,41.92505778,0.22343,737438.76,,,1471.81,1.5697,0.0,5.6,Potomac Electric Power Co,264092.02,2279273.14,0.3563,,0.9122,cbecs_adjusted,,495.1263,0.34,0.224,54.6631,80680.11,0.3055,60521.60274614999,DC BEPS,141201.71,0.1089377376361662,0.07,52779326.43,48.0,2017167.33,0.48,54796493.76,,82.0,926685.0,866163.39725385,1613794.77,5506267.77,61485.23,,,5567753.0,396627.18,260541.63,657168.81,1061.65,,,440.5884
DC_5478270,,17803.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90533395,-77.03876299&cbp=11,270.286671124275,,0,2.09","1150 17th St NW, Washington, DC 20036",Washington,38.90543086,-77.03875498,DC,20036.0,263091.0,Office,Office,Office,Commercial,1971.0,2015.0,Vornado Realty Trust,Vornado Realty Trust,Uchi,,North-Central,19156794.44,5614535.299,52.9,0.0,259431.2678,73.80041776,66.0,0.0,19416225.71,Demand: NREL | Min floor $22.0/kW,906447.46,1379901.18,0.45,1424.29,41.92505778,0.22343,2286348.65,,,4479.52,1.5697,0.0,5.6,Potomac Electric Power Co,1001923.85,8612352.06,0.4363,,0.98,cbecs_adjusted,,1534.8279,0.34,0.224,249.1186,368607.78,0.3679,126689.97406220996,DC BEPS,495297.76,0.1604248073676448,0.07,163630583.57,48.0,7075682.24,0.48,170706265.81,,73.0,1315455.0,1188765.02593779,4713319.46,16081845.99,165895.4,,,16247741.39,1158406.66,760949.26,1919355.92,2864.47,,,1286.4542
DC_5478299,K Street Center for Graduate Education,1800460.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90214191,-77.04602654&cbp=11,169.980171191828,,0,2.09","2020 K St NW, Washington, DC 20006",Washington,38.90214191,-77.04602654,DC,20006.0,430509.0,Office,Restaurant/Bar,Retail,Commercial,1975.0,2024.0,Jones Lang LaSalle (JLL),2020 K CORP,,,North-Central,22104663.5,6478506.301,325.6,0.0,0.0,51.34541554,64.0,0.0,22104663.5,Demand: NREL | Min floor $22.0/kW,1045932.62,1592241.93,0.45,1643.46,41.92505778,0.22343,2638174.55,,,0.0,1.5697,0.0,5.6,Potomac Electric Power Co,1467616.5,12296824.31,0.5563,,,cbecs_adjusted,,1755.1103,0.34,0.224,359.2057,539936.11,0.3679,264327.4933497901,DC BEPS,804263.6,0.1459497189452631,0.07,188441039.29,48.0,11489480.06,0.48,199930519.35,https://portfoliomanager.energystar.gov/images/property/716/7164472c218beb024041a47033be1d53/approved/120.jpeg,73.0,2152545.0,1888217.50665021,5152597.26,17580661.84,,,,17580661.84,1266369.29,831869.15,2098238.44,,,,1396.9786
DC_5478403,,17463859.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.87799251,-77.00781071&cbp=11,265.343846293271,,0,2.09","1015 Half St SE, Washington, DC, 20003",Washington,38.87795235,-77.00792537,DC,20003.0,440937.0,Office,Office,Office,Commercial,2011.0,2024.0,Hines,Hines,General Services Administration (GSA),,North-Central,19073662.77,5590170.8,52.9,0.0,0.0,43.25711557,92.0,0.0,19073662.77,Demand: NREL | Min floor $22.0/kW,902513.9,1373913.05,0.45,1418.11,41.92505778,0.22343,2276426.95,,,0.0,1.5697,0.0,5.6,Potomac Electric Power Co,924912.27,7749629.18,0.4063,,,cbecs_adjusted,,1514.4488,0.34,0.224,216.7159,325754.1,0.3522,189292.7460954599,DC BEPS,515046.85,0.1425300402467729,0.07,162601925.0,48.0,7357812.11,0.48,169959737.11,https://portfoliomanager.energystar.gov/images/property/acd/acd062057221ac2a0f5a5b0918a3c14d/approved/120.jpg,94.0,2204685.0,2015392.25390454,4790223.73,16344243.37,,,,16344243.37,1177307.66,773365.19,1950672.85,,,,1298.5943
DC_5478458,,1769596.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90179632,-77.02247616&cbp=11,187.613521596732,,0,2.09","800 K St NW, Washington, DC, 20001",Washington,38.90165697,-77.02254521,DC,20001.0,438172.0,Office,Office,Office,Commercial,1989.0,2012.0,The Meridian Group,The Meridian Group,General Services Administration (GSA),,North-Central,37847722.6,11092533.0,52.9,0.0,0.0,86.37640607,78.0,0.0,37847722.6,Demand: NREL | Min floor $22.0/kW,1790851.4,2726245.11,0.45,2813.94,41.92505778,0.22343,4517096.51,,,0.0,1.5697,0.0,5.6,Potomac Electric Power Co,2648373.68,22190119.76,0.5863,,,cbecs_adjusted,,3005.1092,0.34,0.224,615.7825,925606.6,0.3495,269359.9054145999,DC BEPS,1194966.51,0.2042669209784513,0.07,322649750.71,48.0,17070950.11,0.48,339720700.83,,84.0,2190860.0,1921500.0945854,8819541.54,30092275.74,,,,30092275.74,2167605.18,1423884.73,3591489.91,,,,2391.2648
DC_5478510,,1779473.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90037863,-77.02361713&cbp=11,79.2516053566195,,0,2.09","801 9th St NW, Washington, DC 20001",Washington,38.90030524,-77.02361376,DC,20001.0,244837.0,Restaurant/Bar,Restaurant/Bar,Retail,Commercial,1999.0,2024.0,J Street Property Services LLC,Nsp Ventures Corporation,Cuba Libre Restaurant & Rum Bar,,North-Central,11391463.91,3338647.101,325.6,0.0,0.0,46.52672558,76.0,0.0,11391463.91,Demand: NREL | Min floor $22.0/kW,539013.12,820549.31,0.45,846.94,41.92505778,0.22343,1359562.44,,,0.0,1.5697,0.0,5.6,Potomac Electric Power Co,527374.27,4418748.85,0.3879,,,cbecs_adjusted,,904.4822,0.38,0.0,70.1697,105474.85,0.2,56983.363379999995,DC BEPS,162458.22,0.0695799971743002,0.07,97111602.86,48.0,2320831.68,0.48,99432434.54,https://portfoliomanager.energystar.gov/images/property/b39/b39c8b75d316840f93aff3a23f4a5c95/approved/120.jpg,79.0,1224185.0,1167201.63662,3079634.86,10507714.14,,,,10507714.14,756891.1,497196.48,1254087.58,,,,841.5483
DC_5478598,,18084209.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.91670854,-77.02903548&cbp=11,181.968345431324,,0,2.09","1250 U St NW, Washington, DC 20009",Washington,38.91670854,-77.02903548,DC,20009.0,43499.0,Office,Office,Office,Commercial,2003.0,2024.0,,1250 U Street Capital LP,District Of Columbia,,North-Central,1482916.957,434618.0999,52.9,0.0,7828.1208,34.27078963,30.0,0.0,1490745.078,Demand: NREL | Min floor $22.0/kW,70167.6,106817.39,0.45,110.25,41.92505778,0.22343,176985.0,,,135.17,1.5697,0.0,5.6,Potomac Electric Power Co,64954.26,550411.57,0.3663,,0.9222,cbecs_adjusted,,118.1594,0.34,0.224,14.69,21928.56,0.3376,0.0,DC BEPS,21928.56,0.1235493850288606,0.07,12651440.71,48.0,313265.11,0.48,12964705.83,,37.0,0.0,0.0,380871.97,1299535.18,5390.96,,,1304926.13,93608.05,61490.47,155098.52,93.08,,,103.4999
DC_5478666,,18419341.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.91071637,-77.04770288&cbp=11,213.002303231225,,0,2.09","2118 Massachusetts Ave NW, Washington, DC 20008",Washington,38.91071637,-77.04770288,DC,20008.0,44936.0,Library/Museum,Library/Museum,Library/Museum,Education,1903.0,2024.0,,Society Of The Cincinnati INC,,,North-Central,2090716.307,612753.9001,63.9,0.0,2730924.421,107.3001764,,0.0,4821640.728,Demand: NREL | Special rate for Arts & Culture | Min floor $22.0/kW,66743.41,150598.36,0.35,199.85,22.0,0.22343,217341.77,,,47154.05,1.5697,0.0,5.6,Potomac Electric Power Co,148144.26,3656851.88,0.469,,0.98,cbecs_adjusted,,311.0423,0.35,0.0,43.9988,29628.85,0.2,0.0,DC BEPS,29628.85,0.1120201381429889,0.07,,34.0,,0.63,,,,0.0,0.0,555277.58,1894607.12,2195663.23,,,4090270.35,136472.24,60482.88,196955.11,37911.86,,,268.318
DC_5478771,,19579523.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.87673031,-77.00247522&cbp=11,354.238543934949,,0,2.09","250 M St SE, Washington, DC 20003",Washington,38.87673031,-77.00247522,DC,20003.0,199050.0,Office,Office,Office,Commercial,2020.0,2024.0,WC Smith,WC Smith,Ilakkiya Thambi,,North-Central,11336543.67,3322550.9,52.9,0.0,1097466.545,62.46676825,63.0,0.0,12434010.22,Demand: NREL | Min floor $22.0/kW,536414.44,816593.3,0.45,842.86,41.92505778,0.22343,1353007.75,,,18949.63,1.5697,0.0,5.6,Potomac Electric Power Co,499362.51,5040319.49,0.3563,,0.9122,cbecs_adjusted,,958.408,0.34,0.224,149.5529,199745.01,0.4,85105.81799999997,DC BEPS,284850.82,0.1455912604906742,0.07,97996955.71,48.0,4069297.48,0.48,102066253.19,,71.0,995250.0,910144.182,2849020.95,9720859.47,697022.95,,,10417882.42,700212.43,459964.66,1160177.08,12035.29,,,808.8551
DC_5478902,,19433182.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.89495533,-77.02269452&cbp=11,3.18970768152279,,0,2.09","717 D St NW, Washington, DC 20004",Washington,38.89495533,-77.02269452,DC,20004.0,26435.0,Office,Office,Office,Commercial,1890.0,2024.0,Boston Properties (BXP),Boston Properties (BXP),,,North-Central,882689.8592,258701.6,52.9,0.0,0.0,33.39095363,71.0,0.0,882689.8592,Demand: NREL,14943.27,63581.87,0.45,65.63,15.0,0.22343,78525.13,,,0.0,1.5697,0.0,5.6,Potomac Electric Power Co,42113.03,473386.57,0.5363,,,cbecs_adjusted,,70.0856,0.34,0.224,10.3439,11589.51,0.2752,0.0,DC BEPS,11589.51,0.1474825238808048,0.07,5608937.86,48.0,165564.36,0.48,5774502.22,,77.0,0.0,0.0,220519.89,752413.87,,,,752413.87,54197.83,12737.79,66935.63,,,,59.7492
DC_5479021,,19592038.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90664549,-77.0818502&cbp=11,216.996172589943,,0,2.09","4400 MacArthur Blvd NW, Washington, DC 20007",Washington,38.90664549,-77.0818502,DC,20007.0,39554.0,Office,Office,Office,Commercial,1980.0,2024.0,,Sutherland Media Productions INC,Georgetown Smile,,North-Central,999299.0536,292877.8,52.9,0.0,0.0,25.26417186,93.0,0.0,999299.0536,Demand: NREL,16917.37,71981.46,0.45,74.3,15.0,0.22343,88898.83,,,0.0,1.5697,0.0,5.6,Potomac Electric Power Co,38786.56,435994.18,0.4363,,,cbecs_adjusted,,79.3443,0.34,0.224,8.7791,9836.27,0.2536,0.0,DC BEPS,9836.27,0.1104711350597645,0.07,6349916.43,48.0,140518.16,0.48,6490434.59,,94.0,0.0,0.0,260472.14,888730.93,,,,888730.93,64017.02,15045.54,79062.56,,,,70.57900000000001
DC_5479085,Walter E. Washington Convention Center,1983190.0,https://www.google.com/maps/search/?api=1&query=301%20I%20St%20NW%2C%20Washington%2C%20DC%2C%2020001,"301 I St NW, Washington, DC, 20001",Washington,38.90358717,-77.02310078,DC,20001.0,1750000.0,Venue,Venue,Venue,Commercial,2003.0,2022.0,Apollo Global Management,District Of Columbia,,,North-Central,90873467.2,26633489.8,56.1,0.0,37002267.32,73.0718483,,0.0,127875734.5,Demand: NREL | Min floor $22.0/kW,7739794.01,6545792.69,0.25,12161.41,41.92505778,0.22343,14285586.7,,,638907.05,1.5697,0.0,5.6,Potomac Electric Power Co,6742123.03,74521694.96,0.429,,0.9604,cbecs_adjusted,,9180.5437,0.19,0.0,1844.1178,2495259.73,0.4434,833557.7249999996,,3328817.46,0.1560892545789019,0.075,994966250.0,34.0,44384232.75,0.63,1039350482.75,,,7500000.0,6666442.275,22404813.39,76445223.28,23850031.93,,,100295255.21,5506498.2,6510924.47,12017422.67,411811.35,,,7438.3575
DC_5479216,,20036623.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90150698,-77.0453893&cbp=11,353.290386330226,,0,2.09","2011 Pennsylvania Ave NW, Washington, DC 20006",Washington,38.90152499,-77.04548361,DC,20006.0,38267.0,Mixed Use,Mixed Use,Mixed Use,Commercial,1967.0,2024.0,,Pepperdine University,Pepperdine University,,North-Central,2508476.128,735192.3001,40.1,0.0,276983.508,72.79012298,,0.0,2785459.636,Demand: NREL | Min floor $22.0/kW,118694.27,180690.42,0.45,186.5,41.92505778,0.22343,299384.69,,,4782.59,1.5697,0.0,5.6,Potomac Electric Power Co,121866.11,1253261.39,0.3914,,0.98,cbecs_adjusted,,213.8836,0.36,0.21,24.1832,31904.55,0.2618,0.0,DC BEPS,31904.55,0.0927445208022611,0.07,21726234.29,27.5,455779.24,0.48,22182013.52,,,0.0,0.0,659858.23,2251436.29,205919.51,,,2457355.8,162175.34,106531.85,268707.18,3555.55,,,193.7861
DC_5479351,,19930678.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.89978549,-77.04560447&cbp=11,357.945924467044,,0,2.09","2013 H St NW, Washington, DC 20006",Washington,38.89990162,-77.0456351,DC,20006.0,33266.0,Higher Ed,Higher Ed,Higher Ed,Education,2011.0,2024.0,,George Washington University,George Washington University,,North-Central,2717507.872,796456.0,84.3,0.0,2909.3016,81.77770619,,0.0,2720417.174,Demand: NREL | Special rate for Higher Ed,31546.52,195747.38,0.35,259.77,8.0,0.22343,227293.9,,,50.23,1.5697,0.0,5.6,Potomac Electric Power Co,75706.03,906968.65,0.3329,,0.7941,cbecs_adjusted,,215.9246,0.27,0.0,26.4066,27784.11,0.367,0.0,,27784.11,0.1038632966714079,,,,,,,,,0.0,0.0,699149.55,2385498.25,2061.43,,,2387559.68,171832.08,27692.34,199524.42,35.59,,,193.4826
DC_5479396,,1997814.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90745916,-77.04397647&cbp=11,0.113520505727941,,0,2.09","1300 19th St NW, Washington, DC 20036",Washington,38.90745916,-77.04397647,DC,20036.0,135155.0,Office,Office,Office,Commercial,1978.0,2024.0,The Lenkin Company,The Lenkin Company,Marcparc,,North-Central,5399102.056,1582386.3,52.9,0.0,0.0,39.94748293,77.0,0.0,5399102.056,Demand: NREL | Min floor $22.0/kW,255470.84,388907.83,0.45,401.42,41.92505778,0.22343,644378.67,,,0.0,1.5697,0.0,5.6,Potomac Electric Power Co,326248.92,2733565.37,0.5063,,,cbecs_adjusted,,428.6887,0.34,0.224,71.0823,106846.52,0.3275,67231.46941124997,DC BEPS,174077.99,0.1653575754786961,0.07,46027047.86,48.0,2486828.44,0.48,48513876.3,https://portfoliomanager.energystar.gov/images/property/25a/25ab487eabfb041317a8dd3f7629931a/approved/120.jpg,82.0,675775.0,608543.53058875,1320005.68,4503859.4,,,,4503859.4,324421.76,213110.39,537532.14,,,,357.80179999999996
DC_5479399,,19983136.0,"http://maps.google.com/maps?z=16&layer=c&cbll=38.92523501,-76.99522449&cbp=11,180.827461937576,,0,2.09","711 Edgewood St NE, Washington, DC 20017",Washington,38.92501424,-76.99528781,DC,20017.0,40042.0,Office,Office,Office,Commercial,1954.0,2024.0,,,,,North-Central,2204650.834,646146.1999,52.9,0.0,174348.1464,59.4125913,17.0,0.0,2378998.981,Demand: NREL | Min floor $22.0/kW,104318.09,158805.29,0.45,163.91,41.92505778,0.22343,263123.38,,,3010.42,1.5697,0.0,5.6,Potomac Electric Power Co,120382.18,1154796.85,0.4463,,0.98,cbecs_adjusted,,184.3089,0.34,0.224,26.3951,36439.68,0.3027,0.0,DC BEPS,36439.68,0.1367867302546901,0.07,19009557.14,48.0,520566.92,0.48,19530124.07,,24.0,0.0,0.0,558855.07,1906813.51,122628.47,,,2029441.97,137351.49,90225.23,227576.72,2117.39,,,157.9399
